transactionId,accountId,amount,type,timestamp
t1,acc1,100.0,CREDIT,2024-01-01 10:00:00
t2,acc1,50.0,DEBIT,2024-01-01 10:01:00
t3,acc1,25.0,CREDIT,2024-01-01 10:02:00
t4,acc1,10.0,CREDIT,2024-01-01 10:03:00
t5,acc1,30.0,DEBIT,2024-01-01 10:04:00
t6,acc2,200.0,CREDIT,2024-01-01 10:05:00
t7,acc2,150.0,CREDIT,2024-01-01 10:06:00
t8,acc2,50.0,DEBIT,2024-01-01 10:07:00
t9,acc2,70.0,CREDIT,2024-01-01 10:08:00
t10,acc3,80.0,CREDIT,2024-01-01 10:09:00
t11,acc3,40.0,DEBIT,2024-01-01 10:10:00
t12,acc3,60.0,CREDIT,2024-01-01 10:11:00
t13,acc4,90.0,CREDIT,2024-01-01 10:12:00
t14,acc4,30.0,DEBIT,2024-01-01 10:13:00
t15,acc5,120.0,CREDIT,2024-01-01 10:14:00
t16,acc5,50.0,CREDIT,2024-01-01 10:15:00
t17,acc5,10.0,DEBIT,2024-01-01 10:16:00
t18,acc5,70.0,CREDIT,2024-01-01 10:17:00
t19,acc5,20.0,DEBIT,2024-01-01 10:18:00
t20,acc5,60.0,CREDIT,2024-01-01 10:19:00
t21,acc6,40.0,CREDIT,2024-01-01 10:20:00
t22,acc7,55.0,DEBIT,2024-01-01 10:21:00
t23,acc8,70.0,CREDIT,2024-01-01 10:22:00
t24,acc9,90.0,CREDIT,2024-01-01 10:23:00
t25,acc10,20.0,DEBIT,2024-01-01 10:24:00
t26,acc11,30.0,CREDIT,2024-01-01 10:25:00
t27,acc12,80.0,CREDIT,2024-01-01 10:26:00